dive_id|image_id|path|camera_id|model|known_length_m|length_m|depth_m|n_ht|ht|dot|pos|ax|km|dist
60|4688|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290086.ORF|4|Grouper|0.36|0.34322099761737823|1.871742844581604|1|2293.7358490566035;1407.3207547169814;1779.3962264150944;1341.6603773584907|2017.3445172225756;1378.702082315933|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4689|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290085.ORF|4|Grouper|0.36|0.35124661702021287|1.8789139986038208|1|2284.9811320754716;1407.3207547169814;1759.698113207547;1348.2264150943397|2017.3340866119506;1379.3628765369806|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4690|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290087.ORF|4|Grouper|0.36|0.35489442084657014|1.940307378768921|1|2284.9811320754716;1400.7547169811319;1772.830188679245;1328.5283018867924|2018.1085871059681;1384.4435668054437|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4654|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290052.ORF|4|Shark|0.605|0.6124504369235394|0.6261482238769531|1|547.1698113207548;960.8301886792452;3283.0188679245284;1367.9245283018868|1924.0425271397773;1076.162230143667|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4656|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290053.ORF|4|Shark|0.605|0.6112569085979076|0.6278536915779114|1|538.4150943396226;973.9622641509433;3258.9433962264143;1396.377358490566|1926.199068684517;1076.8149010477298|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4655|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290051.ORF|4|Shark|0.605|0.6167927691751458|0.6306596398353577|1|564.6792452830189;949.8867924528303;3300.5283018867926;1354.7924528301885|1927.032328634992;1078.7644155202136|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4658|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290054.ORF|4|Shark|0.605|0.612007153854119|0.6320545077323914|1|534.0377358490565;991.4716981132075;3237.056603773585;1429.2075471698115|1925.0430872496158;1080.5159223289982|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4659|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290055.ORF|4|Shark|0.605|0.611311639189521|0.6353991627693176|1|584.377358490566;973.9622641509433;3272.075471698113;1396.377358490566|1926.7303408424755;1082.5675485625968|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4657|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290056.ORF|4|Shark|0.605|0.6113139414681134|0.6378361582756042|1|643.4716981132075;943.3207547169811;3324.6037735849054;1339.4716981132076|1927.5672861674689;1084.175167893728|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4653|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290050.ORF|4|Shark|0.605|0.6093503642856928|0.6827916502952576|1|702.5660377358489;987.0943396226415;3193.283018867924;1394.188679245283|1934.6116108971867;1114.2276965336082|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4652|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290049.ORF|4|Shark|0.605|0.6080834233539679|0.6884851455688477|1|678.4905660377357;1017.7358490566036;3149.5094339622638;1381.056603773585|1936.5097000517017;1117.3931264544005|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4651|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290048.ORF|4|Shark|0.605|0.611001808437446|0.6954958438873291|1|702.5660377358489;1039.6226415094343;3160.452830188679;1400.7547169811319|1935.3964495969385;1122.3827720824165|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4661|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290057.ORF|4|Shark|0.605|0.6067595638312172|1.347687840461731|1|1401.6895142828332;1192.9651619107754;2653.538990075346;1425.6159282394476|2000.1659280999816;1319.1549942884071|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4660|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290058.ORF|4|Shark|0.605|0.6014265332946892|1.359297275543213|1|1412.9886919901382;1180.2763999280637;2643.2229234207484;1408.992682532317|1999.7151809716386;1321.3232769572808|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4663|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290060.ORF|4|Shark|0.605|0.6029508993498283|1.3896650075912476|1|1408.5063971993607;1215.254672376978;2611.150059448568;1459.2095048428373|2000.6236801834946;1326.0817253660855|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4662|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290059.ORF|4|Shark|0.605|0.6132370592339322|1.4061509370803833|1|1392.6285989682938;1214.2316357554353;2605.3854480117716;1438.7856609016753|2002.0138271711292;1328.2544620644123|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4664|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290061.ORF|4|Shark|0.605|0.6014432253705414|1.415797472000122|1|1424.830188679245;1203.7735849056603;2600.1509433962265;1453.2830188679245|2002.1717104142926;1329.7209890274544|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4665|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290063.ORF|4|Shark|0.605|0.6014602210851712|1.4666094779968262|1|1468.6037735849056;1247.5471698113206;2602.3396226415093;1492.6792452830189|2004.694622816852;1336.5517894890654|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4666|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290062.ORF|4|Shark|0.605|0.599939650109113|1.4722036123275757|1|1479.5471698113208;1278.188679245283;2606.7169811320755;1518.9433962264154|2003.3208384776515;1337.8962143924937|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4667|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290064.ORF|4|Shark|0.605|0.6002833654951986|1.4722411632537842|1|1468.6037735849056;1212.5283018867924;2593.584905660377;1466.4150943396226|2004.003450656552;1337.6399424964022|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4670|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290067.ORF|4|Shark|0.605|0.6008599209970732|1.4756028652191162|1|1464.2264150943395;1210.3396226415095;2591.396226415094;1446.7169811320753|2005.4549334524613;1337.6007243190588|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4668|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290065.ORF|4|Shark|0.605|0.6042332737505763|1.4819285869598389|1|1468.6037735849056;1208.1509433962265;2593.584905660377;1462.0377358490564|2004.3816572884716;1338.916803820006|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
60|4669|2024.06.20.REEF/08_2023/082923_Pool Calibration/082929_FishModels_FSL04/P8290066.ORF|4|Shark|0.605|0.6113621630836773|1.5006359815597534|1|1488.3018867924527;1216.9056603773586;2613.2830188679245;1466.4150943396226|2007.7672604290708;1340.356489971424|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]|[-0.10503180452618159, -0.116551286948027, -0.0029062439353091346, -0.0010174323951853816, 0.11141675034675427]
61|3370|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290094.ORF|6|Grouper|0.36|0.35249172997872175|1.2070871591567993|1|2414.888346800243;1275.2711193741989;1590.0668907534398;1292.3539035184651|2050.523659352751;1303.168820908315|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3369|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290092.ORF|6|Grouper|0.36|0.3518685737179744|1.2128413915634155|1|2464.32246986219;1300.0702773073192;1644.7412732758569;1309.0733662482164|2051.6040123738408;1304.034719670022|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3371|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290093.ORF|6|Grouper|0.36|0.3551600459504567|1.215161681175232|1|2441.00831234143;1257.8075635681741;1615.7251594258632;1284.8168303908656|2050.2100978457847;1305.0005668389163|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3373|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290095.ORF|6|Grouper|0.36|0.3574292774121939|1.2315272092819214|1|2431.1749455671716;1289.5887229840262;1611.7643275059727;1319.5880656954716|2051.7266028442514;1307.920305093096|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3365|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290091.ORF|6|Grouper|0.36|0.3557567901687662|1.2369213104248047|1|2484.22822774335;1329.9106955256354;1671.6746023019098;1330.7678196031054|2050.763411379185;1309.36500619081|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3372|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290096.ORF|6|Grouper|0.36|0.35555070423417423|1.2388808727264404|1|2444.0820625511883;1283.69936206446;1633.770146235438;1312.0503892423098|2053.8398906012408;1308.7348553477425|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3374|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290097.ORF|6|Grouper|0.36|0.3578160926753251|1.2450666427612305|1|2461.2353317932193;1268.9888356685558;1652.29278530538;1338.9788490950898|2053.7840227507886;1310.0042497163415|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3368|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290090.ORF|6|Grouper|0.36|0.3532648657881582|1.2527464628219604|1|2491.5494833288462;1344.7208039915888;1694.9755425469332;1357.1976516623563|2052.4348003702926;1311.9970554851059|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3366|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290089.ORF|6|Grouper|0.36|0.3514175982216453|1.2683755159378052|1|2461.9942903122924;1374.6355216002894;1679.4400075822973;1391.7780031496868|2053.2177571185234;1314.8170792058083|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3367|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290088.ORF|6|Grouper|0.36|0.35211919633736133|1.2893716096878052|1|2420.690938862599;1343.333315017137;1649.938595353151;1378.2776043293704|2056.016568240255;1317.901386090048|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3387|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290114.ORF|6|Grouper|0.36|0.3505222579867574|1.7500079870224|1|2314.8864532538664;1333.1016771544475;1750.9089537588961;1379.76168610547|2074.5043971681816;1375.7090941230797|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3388|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290112.ORF|6|Grouper|0.36|0.35241014170201146|1.768044114112854|1|2304.662333500116;1348.99193025621;1743.7006379519123;1398.6243436483348|2075.482274667684;1377.2259390403328|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3386|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290109.ORF|6|Grouper|0.36|0.35540466019406775|1.773027777671814|1|2329.7400647379245;1365.8973883604967;1765.762565242955;1417.6291374148914|2075.7656184664293;1377.633528526695|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3391|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290111.ORF|6|Grouper|0.36|0.35583373021309905|1.775072693824768|1|2331.2565492232843;1372.393365279767;1766.7328623325664;1418.0390262101157|2074.7972081476114;1378.1362092645688|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3390|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290113.ORF|6|Grouper|0.36|0.3563686655252612|1.7804728746414185|1|2313.7559932003574;1342.6846229186413;1751.0629343942885;1399.1039802815967|2075.3902256732185;1378.4838850780893|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3389|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290110.ORF|6|Grouper|0.36|0.35787302429901074|1.7866650819778442|1|2317.5116495973157;1364.2927459692353;1753.9182818971572;1415.6103529323486|2074.602175510266;1379.3462950835121|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3381|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290108.ORF|6|Grouper|0.36|0.35661341335561464|1.8036634922027588|1|2298.870730079854;1361.4517104588906;1742.368975497255;1409.9933349882642|2075.999554494255;1380.5355130361247|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3383|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290107.ORF|6|Grouper|0.36|0.35577412640479295|1.8072385787963867|1|2332.3838500548004;1354.3159338435391;1778.0036433708267;1399.1813270656762|2077.287956087766;1380.4698489306481|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3385|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290106.ORF|6|Grouper|0.36|0.35561200026848117|1.8166489601135254|1|2277.1505459229165;1307.7390697380781;1725.5612968106213;1347.952867007418|2076.19790491064;1381.7163611530245|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3384|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290105.ORF|6|Grouper|0.36|0.3588638143957399|1.8422605991363525|1|2300.6714596484903;1317.0802304017875;1751.2521858193847;1348.937314346501|2076.3902268201837;1384.0369189813568|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
61|3382|2023-09-07 REEF Data Dump/082923_Pool Calibration/082929_FishModels_FSL06/P8290104.ORF|6|Grouper|0.36|0.35677149722600376|1.8759665489196777|1|2354.4900857400057;1312.2119601638137;1817.9385280280299;1340.568059081767|2077.2748999793666;1386.801562432603|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]|[-0.09747574682920097, -0.13276029739730982, -0.0029275610442781445, 0.0005606131205602907, 0.13559718374741433]
