66|504|10|Snook|0.455|0.4070727739218568|1.7384110689163208|2398.0535363599765|1276.1301452635682|1732.9791969055004|1295.290565317272|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|505|10|Snook|0.455|0.33392214034912543|1.7174961566925049|2350.216515420495|1311.5616644555525|1797.7869780070496|1310.7813967473412|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|506|10|Snook|0.455|0.3159260205019322|1.7157938480377197|2336.110114612252|1329.4829324014465|1812.940616256721|1332.2138693801855|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|507|10|Snook|0.455|0.3644653551199609|1.7787203788757324|2301.4100495001976|1397.5214485624786|1735.1157551177698|1261.2747025902358|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|508|10|Snook|0.455|0.3498868528429898|1.792510747909546|2338.04557239995|1372.8467672096567|1807.287970582067|1210.6525187038194|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|509|10|Snook|0.455|0.3541063765413306|1.7830054759979248|2306.8716985890524|1387.9469905774542|1762.4849206294746|1238.195611193866|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|510|10|Snook|0.455|0.33078809542437515|1.080966830253601|1524.982437457597|1086.4914591939264|2386.257213774561|1206.6843910271216|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
59|601|1|Shark|0.605|0.6209204098971791|1.3586183786392212|1299.5143860311891|1244.9757551161022|2562.8743195281186|1529.9467837375796|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|602|1|Shark|0.605|0.6165849702713315|1.3297557830810547|1334.1061787228568|1223.0439084297248|2615.5340427982337|1513.700405553687|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|603|1|Shark|0.605|0.6129197906263839|1.3136996030807495|1330.7319046605037|1259.4358406436797|2623.7131558862816|1535.2575310898508|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
