dive_id|calibration_dive_id|camera_id|model|known_length_m|length_m|depth_m|dot|pos|ax|km
76|63|3|Grouper|0.36|0.3246816918635769|1.2901562452316284|1958.8331663104693;1352.046905687|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Grouper|0.36|0.3069196936381781|1.302162766456604|1959.1074060190274;1354.2111569829112|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Grouper|0.36|0.33661301675167116|1.7646396160125732|1978.7623301521517;1410.8494303005964|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Grouper|0.36|0.3311704165155826|1.768940806388855|1977.63949238422;1411.6767881418116|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Grouper|0.36|0.32650238804658127|1.7730064392089844|1978.3643329190288;1411.824718822432|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
58|71|2|Grouper|0.36|0.36575497011242525|1.5735011100769043|2068.301377603705;1400.9540507906854|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
58|71|2|Shark|0.605|0.6300027818040079|1.5048789978027344|2064.4178897484644;1392.9571636537123|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
58|71|2|Shark|0.605|0.6272098189822727|2.3377816677093506|2083.9961270001204;1461.711602712053|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
58|71|2|Shark|0.605|0.6343356022929032|2.695801019668579|2090.2083947392775;1477.7829540149357|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
59|77|1|Shark|0.605|0.6165849702713315|1.3297557830810547|1918.9757846836235;1333.4800615043193|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Shark|0.605|0.6311706150877782|2.44895076751709|1949.4301708020148;1430.4977411081109|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Shark|0.605|0.6239516232560953|2.74080491065979|1953.1522251515432;1442.798216848619|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Grouper|0.36|0.35150461047572673|1.5982246398925781|1930.1544619281715;1369.134160876532|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Grouper|0.36|0.3605327047051573|2.1267237663269043|1944.2267882140886;1412.9437890713461|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Grouper|0.36|0.36015730671215757|2.1308436393737793|1945.2493082865258;1412.9344368270586|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Grouper|0.36|0.34462055414439396|2.2544620037078857|1948.0703284032766;1420.0353980542586|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Snook|0.455|0.45477834405042733|2.2660634517669678|1946.4268707828505;1421.2085889949524|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Snook|0.455|0.4414621131026961|2.210994005203247|1946.3622991296902;1417.852206331141|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Snook|0.455|0.44662451956722665|2.255138635635376|1947.072449548222;1420.3665453986632|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Snook|0.455|0.4295881090723905|2.2477269172668457|1947.140278189255;1419.8915120719416|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Purple Angel|0.192|0.1979962742064311|1.1866589784622192|1912.3201977791844;1307.4653130467718|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
59|77|1|Purple Angel|0.192|0.1918483512043884|1.1249971389770508|1906.3305564160933;1295.0109287259277|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
60|65|4|Shark|0.605|0.6112569085979076|0.6278536915779114|1926.199068684517;1076.8149010477298|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Shark|0.605|0.6014265332946892|1.359297275543213|1999.7151809716386;1321.3232769572808|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Shark|0.605|0.6014602210851712|1.4666094779968262|2004.694622816852;1336.5517894890654|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Shark|0.605|0.6113621630836773|1.5006359815597534|2007.7672604290708;1340.356489971424|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Grouper|0.36|0.3484230696599163|1.413307785987854|2002.570581312318;1329.186447755951|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Grouper|0.36|0.34810583220527846|1.4115904569625854|2000.393127880133;1329.7224017933272|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Grouper|0.36|0.35457518460760595|1.859976053237915|2018.640712787074;1377.1509399020906|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Grouper|0.36|0.34322099761737823|1.871742844581604|2017.3445172225756;1378.702082315933|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Snook|0.455|0.43078469847020046|1.555776834487915|2007.9642034758915;1347.7399419054095|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Snook|0.455|0.43315674284863437|1.3250911235809326|1997.9435647609534;1315.953991689132|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Snook|0.455|0.4319926072311593|2.142928123474121|2022.8708016271214;1398.140678707033|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Snook|0.455|0.4127362958899489|2.074381113052368|2022.493430457111;1393.3610771279518|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Purple Angel|0.192|0.188151594935369|0.7743909955024719|1950.7531040491692;1163.2167613153615|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Purple Angel|0.192|0.18539491284994158|1.6628432273864746|2011.3028214671392;1359.6438130018264|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Purple Angel|0.192|0.18415692234266087|1.7361953258514404|2011.7104148557682;1367.596736808189|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Purple Angel|0.192|0.1832410409860824|1.6929174661636353|2011.7588146727646;1362.871619344709|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
66|83|10|Grouper|0.36|0.3046287541977297|2.212307929992676|2046.001467880291;1387.8835719888875|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Shark|0.605|0.6013915219204907|1.3344919681549072|2019.9021427334114;1303.617709311108|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Shark|0.605|0.5951196649419139|1.560592770576477|2030.3865926442747;1334.0591833282776|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Shark|0.605|0.5984507661756732|1.5506017208099365|2028.6510277855546;1333.3663783477116|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Shark|0.605|0.58867037195385|2.413271427154541|2049.0841513987;1398.6310906256924|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Shark|0.605|0.5853996930393571|2.4956820011138916|2050.300328597378;1402.5039447347167|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Purple Angel|0.192|0.18259034231816731|1.3243893384933472|2019.6823707571134;1301.8950085025372|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Purple Angel|0.192|0.18621867310068274|1.3441377878189087|2020.2163409123498;1305.189680908703|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Purple Angel|0.192|0.1782544875936144|2.7684166431427|2053.8087074523523;1413.6812117823065|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Snook|0.455|0.41726333892379414|1.8242197036743164|2036.5969312931888;1360.9621300261028|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Snook|0.455|0.41753219883623477|1.8148372173309326|2036.9797593694245;1359.9382472815475|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Snook|0.455|0.42982125426715934|1.6611964702606201|2032.1939851524648;1345.607651590406|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Snook|0.455|0.4070727739218568|1.7384110689163208|2035.1959307448956;1352.9609325232987|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Snook|0.455|0.33392214034912543|1.7174961566925049|2035.0121993797898;1350.8309005055082|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Snook|0.455|0.3498868528429898|1.792510747909546|2037.0850960823584;1357.749750035484|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Snook|0.455|0.3541063765413306|1.7830054759979248|2036.768756352276;1356.92449622786|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
76|63|3|Shark|0.605|0.5358475999019513|1.123928427696228|1949.5279964618933;1319.1466047709305|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Shark|0.605|0.5384755302380534|1.1054017543792725|1947.6686900624945;1315.0852246655375|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Shark|0.605|0.549182020117657|1.8731689453125|1979.812186443273;1420.8484254970306|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Shark|0.605|0.5530289257548082|1.886426329612732|1981.623760430796;1421.3903504587297|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Shark|0.605|0.5481153649720252|1.8759925365447998|1981.0692639237275;1420.6590124651295|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Shark|0.605|0.5714652417625938|2.304943799972534|1990.8307684922333;1448.5474679595527|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Shark|0.605|0.5637008076399033|2.240142583847046|1988.2569417525187;1445.4988082386915|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Shark|0.605|0.5584417789041491|2.3505020141601562|1991.905796395122;1450.8184338566646|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Purple Angel|0.192|0.18785360391027123|0.8568137288093567|1926.6632396194682;1239.686050764895|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Purple Angel|0.192|0.1847540086961635|1.7782914638519287|1977.3377947402387;1412.7273410049872|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Purple Angel|0.192|0.18377185925666853|1.8169031143188477|1978.6780541619942;1416.028644825029|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Purple Angel|0.192|0.186018359417984|1.8749659061431885|1981.8963911525027;1420.2817229336436|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Grouper|0.36|0.33545022633929295|1.505768060684204|1968.9514627644608;1383.5359993712516|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Grouper|0.36|0.3375105128971768|1.4475725889205933|1965.3697649046405;1376.372603651611|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Grouper|0.36|0.34061520901905434|1.4077043533325195|1965.316412140687;1370.2195441864387|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
76|63|3|Grouper|0.36|0.31933082284141145|1.3126215934753418|1960.6775394364113;1355.5919711527129|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
84|62|5|Grouper|0.36|0.3487524866662192|1.4354692697525024|1976.4889076224429;1326.1235475985904|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Grouper|0.36|0.3557916974977759|1.7854058742523193|1988.2730432630692;1365.1462746854615|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
58|71|2|Grouper|0.36|0.36459743720754245|1.2636668682098389|2053.0024574107456;1356.3942886424134|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
58|71|2|Grouper|0.36|0.36385661530726077|1.8602747917175293|2076.78275327372;1429.3066030154355|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
58|71|2|Shark|0.605|0.6245815936599836|1.3912490606307983|2057.5624398214036;1377.903561086015|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
58|71|2|Shark|0.605|0.6262355393709188|2.272308588027954|2081.5598154476065;1458.5874383149035|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
58|71|2|Shark|0.605|0.6362258683327812|2.6695621013641357|2089.466079381032;1476.854214958234|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
58|71|2|Shark|0.605|0.634169546764895|2.6705751419067383|2090.344965426617;1476.6614044462176|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
58|71|2|Purple Angel|0.192|0.17466436005033073|1.4582663774490356|2062.077916609748;1386.9609052669318|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
